1967,"Pontiac","LeMans"
1967,"Pontiac","Bonneville"
1967,"Chevrolet","Camaro"
1967,"Chevrolet","BelAir"
1967,"Chevrolet","Corvette"
1967,"Ford","Country"
1967,"Ford","Falcon"
1967,"Ford","Mustang"
1967,"Ford","Thunderbird"
1967,"Ford","Fairlane"
1967,"Mercury","Cougar"
1967,"Jensen","Interceptor"
1968,"Pontiac","Firebird"
1968,"Pontiac","Lemans"
1968,"Pontiac","GTO"
1968,"Pontiac","Bonneville"
1968,"Pontiac","GrandPrix"
1968,"Shelby","GT500"
1968,"Dodge","Charger"
1968,"Mercury","Cougar"
1968,"Ford","Mustang"
1968,"Chevrolet","Camaro"
1968,"Chevrolet","Corvette"
1969,"Pontiac","Firebird"
1969,"Pontiac","GrandPrix"
1969,"Pontiac","GTO"
1969,"Mercury","Cougar"
1969,"Chevrolet","Camaro"
1969,"Chevrolet","Corvette"
1969,"Dodge","Charger"
1969,"Shelby","GT350"
1969,"Ford","Mustang"
1969,"Plymouth","Roadrunner"
1970,"Chevrolet","Camaro"
1970,"Chevrolet","Corvette"
1970,"Pontiac","GTO"
1970,"Pontiac","GrandPrix"
1970,"Mercury","Cougar"
1970,"Ford","Mustang"
1970,"Ford","Torino"
1970,"Porsche","914"
1970,"Dodge","Charger"
1971,"Ford","Mustang"
1971,"Chevrolet","Vega"
1971,"Chevrolet","Camaro"
1971,"Pontiac","GTO"
1971,"Pontiac","GrandPrix"
1972,"Chevrolet","Corvette"
1972,"Chevrolet","Camaro"
1972,"Citroën","SM"
1972,"Pontiac","GTO"
1972,"Pontiac","GrandPrix"
1972,"Ford","Thunderbird"
1972,"Ford","Mustang"
1973,"Pontiac","GrandPrix"
1973,"Pontiac","GTO"
1973,"Ford","Mustang"
